Path,Line Coverage,Function Coverage,Region Coverage
src/assimp/code/PostProcessing/OptimizeMeshes.h,0.00% (0/12),0.00% (0/4),0.00% (0/4)
src/assimp/code/PostProcessing/PretransformVertices.cpp,0.97% (4/413),13.33% (2/15),0.75% (2/268)
src/assimp/code/PostProcessing/PretransformVertices.h,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/assimp/code/PostProcessing/ProcessHelper.cpp,0.00% (0/242),0.00% (0/13),0.00% (0/151)
src/assimp/code/PostProcessing/ProcessHelper.h,0.00% (0/107),0.00% (0/27),0.00% (0/40)
src/assimp/code/PostProcessing/RemoveRedundantMaterials.cpp,3.70% (4/108),40.00% (2/5),3.23% (2/62)
src/assimp/code/PostProcessing/RemoveRedundantMaterials.h,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/assimp/code/PostProcessing/RemoveVCProcess.cpp,1.55% (2/129),28.57% (2/7),2.11% (2/95)
src/assimp/code/PostProcessing/RemoveVCProcess.h,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/assimp/code/PostProcessing/ScaleProcess.cpp,4.12% (4/97),22.22% (2/9),4.26% (2/47)
src/assimp/code/PostProcessing/SortByPTypeProcess.cpp,1.36% (4/294),33.33% (2/6),0.91% (2/220)
src/assimp/code/PostProcessing/SplitByBoneCountProcess.cpp,1.63% (5/306),28.57% (2/7),1.35% (2/148)
src/assimp/code/PostProcessing/SplitLargeMeshes.cpp,2.67% (10/375),30.77% (4/13),1.78% (4/225)
src/assimp/code/PostProcessing/SplitLargeMeshes.h,0.00% (0/4),0.00% (0/4),0.00% (0/4)
src/assimp/code/PostProcessing/TextureTransform.cpp,1.23% (4/325),25.00% (2/8),0.80% (2/249)
src/assimp/code/PostProcessing/TextureTransform.h,0.00% (0/56),0.00% (0/6),0.00% (0/28)
src/assimp/code/PostProcessing/TriangulateProcess.cpp,1.61% (4/249),22.22% (2/9),1.37% (2/146)
src/assimp/code/PostProcessing/ValidateDataStructure.cpp,0.00% (0/689),0.00% (0/22),0.00% (0/517)
src/assimp/contrib/Open3DGC/o3dgcAdjacencyInfo.h,0.00% (0/92),0.00% (0/14),0.00% (0/29)
src/assimp/contrib/Open3DGC/o3dgcArithmeticCodec.cpp,0.00% (0/455),0.00% (0/40),0.00% (0/270)
src/assimp/contrib/Open3DGC/o3dgcArithmeticCodec.h,0.00% (0/84),0.00% (0/9),0.00% (0/28)
src/assimp/contrib/Open3DGC/o3dgcBinaryStream.h,0.00% (0/336),0.00% (0/40),0.00% (0/76)
src/assimp/contrib/Open3DGC/o3dgcCommon.h,0.00% (0/217),0.00% (0/16),0.00% (0/84)
src/assimp/contrib/Open3DGC/o3dgcIndexedFaceSet.h,0.00% (0/129),0.00% (0/57),0.00% (0/57)
src/assimp/contrib/Open3DGC/o3dgcSC3DMCDecoder.h,0.00% (0/13),0.00% (0/2),0.00% (0/2)
src/assimp/contrib/Open3DGC/o3dgcSC3DMCDecoder.inl,0.00% (0/634),0.00% (0/6),0.00% (0/272)
src/assimp/contrib/Open3DGC/o3dgcSC3DMCEncodeParams.h,0.00% (0/74),0.00% (0/28),0.00% (0/34)
src/assimp/contrib/Open3DGC/o3dgcTimer.h,0.00% (0/13),0.00% (0/5),0.00% (0/5)
src/assimp/contrib/Open3DGC/o3dgcTriangleFans.cpp,0.00% (0/333),0.00% (0/14),0.00% (0/115)
src/assimp/contrib/Open3DGC/o3dgcTriangleFans.h,0.00% (0/170),0.00% (0/30),0.00% (0/40)
src/assimp/contrib/Open3DGC/o3dgcTriangleListDecoder.h,0.00% (0/41),0.00% (0/5),0.00% (0/8)
src/assimp/contrib/Open3DGC/o3dgcTriangleListDecoder.inl,0.00% (0/307),0.00% (0/5),0.00% (0/128)
src/assimp/contrib/Open3DGC/o3dgcVector.h,0.00% (0/54),0.00% (0/11),0.00% (0/21)
src/assimp/contrib/Open3DGC/o3dgcVector.inl,0.00% (0/40),0.00% (0/11),0.00% (0/11)
src/assimp/contrib/clipper/clipper.cpp,0.00% (0/2603),0.00% (0/146),0.00% (0/2018)
src/assimp/contrib/clipper/clipper.hpp,0.00% (0/6),0.00% (0/6),0.00% (0/6)
src/assimp/contrib/openddlparser/code/DDLNode.cpp,0.00% (0/138),0.00% (0/25),0.00% (0/84)
src/assimp/contrib/openddlparser/code/OpenDDLCommon.cpp,0.00% (0/130),0.00% (0/22),0.00% (0/81)
src/assimp/contrib/openddlparser/code/OpenDDLExport.cpp,0.00% (0/274),0.00% (0/15),0.00% (0/137)
src/assimp/contrib/openddlparser/code/OpenDDLParser.cpp,0.00% (0/776),0.00% (0/46),0.00% (0/608)
src/assimp/contrib/openddlparser/code/OpenDDLStream.cpp,0.00% (0/50),0.00% (0/10),0.00% (0/32)
src/assimp/contrib/openddlparser/code/Value.cpp,0.60% (2/333),2.27% (1/44),0.71% (1/141)
src/assimp/contrib/openddlparser/include/openddlparser/OpenDDLParser.h,0.00% (0/14),0.00% (0/2),0.00% (0/12)
src/assimp/contrib/openddlparser/include/openddlparser/OpenDDLParserUtils.h,0.00% (0/144),0.00% (0/18),0.00% (0/139)
src/assimp/contrib/poly2tri/poly2tri/common/shapes.cc,0.00% (0/258),0.00% (0/29),0.00% (0/226)
src/assimp/contrib/poly2tri/poly2tri/common/shapes.h,0.00% (0/111),0.00% (0/28),0.00% (0/55)
src/assimp/contrib/poly2tri/poly2tri/common/utils.h,0.00% (0/22),0.00% (0/2),0.00% (0/16)
src/assimp/contrib/poly2tri/poly2tri/sweep/advancing_front.cc,0.00% (0/59),0.00% (0/5),0.00% (0/41)
src/assimp/contrib/poly2tri/poly2tri/sweep/advancing_front.h,0.00% (0/22),0.00% (0/8),0.00% (0/8)
src/assimp/contrib/poly2tri/poly2tri/sweep/cdt.cc,0.00% (0/23),0.00% (0/7),0.00% (0/7)
src/assimp/contrib/poly2tri/poly2tri/sweep/sweep.cc,0.00% (0/495),0.00% (0/36),0.00% (0/273)
src/assimp/contrib/poly2tri/poly2tri/sweep/sweep_context.cc,0.00% (0/114),0.00% (0/16),0.00% (0/59)
src/assimp/contrib/poly2tri/poly2tri/sweep/sweep_context.h,0.00% (0/29),0.00% (0/9),0.00% (0/9)
src/assimp/contrib/pugixml/src/pugixml.cpp,0.09% (8/8864),0.62% (4/641),0.17% (4/2309)
src/assimp/contrib/pugixml/src/pugixml.hpp,0.00% (0/37),0.00% (0/7),0.00% (0/39)
src/assimp/contrib/rapidjson/include/rapidjson/allocators.h,0.00% (0/79),0.00% (0/10),0.00% (0/71)
src/assimp/contrib/rapidjson/include/rapidjson/document.h,0.00% (0/436),0.00% (0/124),0.00% (0/275)
src/assimp/contrib/rapidjson/include/rapidjson/encodedstream.h,0.00% (0/12),0.00% (0/8),0.00% (0/8)
src/assimp/contrib/rapidjson/include/rapidjson/encodings.h,0.00% (0/103),0.00% (0/7),0.00% (0/17)
src/assimp/contrib/rapidjson/include/rapidjson/error/en.h,0.00% (0/62),0.00% (0/2),0.00% (0/40)
src/assimp/contrib/rapidjson/include/rapidjson/error/error.h,0.00% (0/14),0.00% (0/14),0.00% (0/15)
src/assimp/contrib/rapidjson/include/rapidjson/internal/biginteger.h,0.00% (0/223),0.00% (0/21),0.00% (0/21)
src/assimp/contrib/rapidjson/include/rapidjson/internal/clzll.h,0.00% (0/33),0.00% (0/1),0.00% (0/1)
src/assimp/contrib/rapidjson/include/rapidjson/internal/diyfp.h,0.00% (0/174),0.00% (0/12),0.00% (0/12)
src/assimp/contrib/rapidjson/include/rapidjson/internal/dtoa.h,0.00% (0/196),0.00% (0/7),0.00% (0/7)
src/assimp/contrib/rapidjson/include/rapidjson/internal/ieee754.h,0.00% (0/28),0.00% (0/18),0.00% (0/18)
src/assimp/contrib/rapidjson/include/rapidjson/internal/itoa.h,0.00% (0/277),0.00% (0/5),0.00% (0/5)
src/assimp/contrib/rapidjson/include/rapidjson/internal/pow10.h,0.00% (0/23),0.00% (0/1),0.00% (0/2)
src/assimp/contrib/rapidjson/include/rapidjson/internal/stack.h,0.00% (0/79),0.00% (0/18),0.00% (0/37)
src/assimp/contrib/rapidjson/include/rapidjson/internal/strfunc.h,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/assimp/contrib/rapidjson/include/rapidjson/internal/strtod.h,0.00% (0/248),0.00% (0/8),0.00% (0/17)
src/assimp/contrib/rapidjson/include/rapidjson/memorystream.h,0.00% (0/11),0.00% (0/9),0.00% (0/9)
src/assimp/contrib/rapidjson/include/rapidjson/prettywriter.h,0.00% (0/107),0.00% (0/15),0.00% (0/15)
src/assimp/contrib/rapidjson/include/rapidjson/reader.h,0.00% (0/976),0.00% (0/39),0.00% (0/1640)
src/assimp/contrib/rapidjson/include/rapidjson/stream.h,0.00% (0/10),0.00% (0/10),0.00% (0/11)
src/assimp/contrib/rapidjson/include/rapidjson/stringbuffer.h,0.00% (0/23),0.00% (0/11),0.00% (0/11)
src/assimp/contrib/rapidjson/include/rapidjson/writer.h,0.00% (0/211),0.00% (0/29),0.00% (0/29)
src/assimp/contrib/unzip/crypt.c,0.00% (0/59),0.00% (0/5),0.00% (0/30)
src/assimp/contrib/unzip/ioapi.c,13.08% (34/260),20.00% (4/20),9.59% (14/146)
src/assimp/contrib/unzip/unzip.c,5.71% (69/1208),6.52% (3/46),4.33% (53/1223)
src/assimp/contrib/utf8cpp/source/utf8/checked.h,0.00% (0/132),0.00% (0/18),0.00% (0/47)
src/assimp/contrib/utf8cpp/source/utf8/core.h,0.00% (0/190),0.00% (0/19),0.00% (0/27)
src/assimp/contrib/utf8cpp/source/utf8/cpp11.h,0.00% (0/43),0.00% (0/10),0.00% (0/10)
src/assimp/contrib/zlib/adler32.c,0.00% (0/79),0.00% (0/5),0.00% (0/140)
src/assimp/contrib/zlib/crc32.c,0.00% (0/130),0.00% (0/10),0.00% (0/106)
src/assimp/contrib/zlib/inffast.c,0.00% (0/213),0.00% (0/1),0.00% (0/84)
src/assimp/contrib/zlib/inflate.c,0.00% (0/958),0.00% (0/22),0.00% (0/1174)
src/assimp/contrib/zlib/inftrees.c,0.00% (0/162),0.00% (0/1),0.00% (0/109)
src/assimp/contrib/zlib/uncompr.c,0.00% (0/49),0.00% (0/2),0.00% (0/43)
src/assimp/contrib/zlib/zutil.c,0.00% (0/46),0.00% (0/5),0.00% (0/30)
src/assimp/fuzz/assimp_fuzzer.cc,100.00% (9/9),100.00% (1/1),100.00% (1/1)
src/assimp/include/assimp/LogStream.hpp,100.00% (4/4),100.00% (2/2),100.00% (2/2)
src/assimp/include/assimp/Logger.hpp,55.56% (15/27),60.00% (6/10),60.00% (6/10)
src/assimp/include/assimp/NullLogger.hpp,0.00% (0/23),0.00% (0/7),0.00% (0/7)
src/assimp/include/assimp/XmlParser.h,6.29% (10/159),12.50% (3/24),6.85% (5/73)
Totals,2.02% (1968/97190),5.25% (347/6605),1.84% (1092/59484)
